id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut1936,Coeln am rhein du schoenes staedtchen,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetterau",,,,,,,,erk1893liederhort3,,,,,,1600,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied; Abschied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1936.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1936.krn,deut1936.krn,kern,5c8d093b89859832b5ce2a02120c2058
deut1937,Elberfeld du schoenes staedtchen,,"Europa, Mitteleuropa, Deutschland, Hessen, Camberg, Dombach",,,,,,,,erk1893liederhort3,,,,,,1600a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied; Abschied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1937.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1937.krn,deut1937.krn,kern,74c42de4dc3204a9667b15226a645f77
deut1938,Strassburg muss ich lassen,,"Europa, Mitteleuropa, Deutschland, Rheinland, Siebengebirge",,,,,,,,erk1893liederhort3,,,,,,1600b,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied; Abschied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1938.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1938.krn,deut1938.krn,kern,4085850cafa7cf47043c47da5f709bae
deut1939,Muenster ich muss dich verlassen,,"Europa, Mitteleuropa, Deutschland, Westfalen",,,,,,,,erk1893liederhort3,,,,,,1600c,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied; Abschied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1939.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1939.krn,deut1939.krn,kern,18ac7beb0f6d64a5623b786d77028241
deut1940,Elberfeld du schoenes staedtchen,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetzlar; Unter - Taunus",,,,,,,,erk1893liederhort3,,,,,,1601,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied; Abschied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1940.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1940.krn,deut1940.krn,kern,b11ce2ac4cc24c1495175bc9be87e3d1
deut1941,Frisch auf ins weite feld,,"Europa, Mitteleuropa, Deutschland, Schlesien",,,,,,,,erk1893liederhort3,,,,,,1602,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied; Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1941.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1941.krn,deut1941.krn,kern,69d11a2a1b60649e84d1da251eda7497
deut1942,Steh nur auf steh nur auf,,"Europa, Mitteleuropa, Deutschland, Schlesien",,,,,,,,erk1893liederhort3,,,,,,1603,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1942.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1942.krn,deut1942.krn,kern,6a818768079481a4ee7f0601c4da9ac2
deut1943,Steh nur auf du handwf[erk3sgesell,,"Europa, Mitteleuropa, Deutschland, Brandenburg; Westfalen",,,,,,,,erk1893liederhort3,,,,,,1603a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1943.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1943.krn,deut1943.krn,kern,3a76a5ac587868f9f3b37755dfbcb55a
deut1944,Wachet auf wachet auf,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetterau",,,,,,,,erk1893liederhort3,,,,,,1603b,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1944.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1944.krn,deut1944.krn,kern,2b212bc7f5d8d5ca366ae0c880da81c9
deut1945,Frisch auf ihr gesellen,,"Europa, Mitteleuropa, Deutschland, Hessen, Lahn - Gegend",,,,,,,,erk1893liederhort3,,,,,,1604,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1945.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1945.krn,deut1945.krn,kern,ffe07abf2c29e9f3d6d48f757e8c928e
deut1946,Habt ihr lust ihr lieben brueder,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1605,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1946.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1946.krn,deut1946.krn,kern,94e255a6f0eead86c2d07c3c183a110f
deut1947,Mit frohem muth und heiterm sinn,,"Europa, Mitteleuropa, Deutschland, Hessen, Kreis Wetzlar",,,,,,,,erk1893liederhort3,,,,,,1606,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1947.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1947.krn,deut1947.krn,kern,40cab8504bf915e8b6c876b3d3de81b3
deut1948,Seid nur lustig und froehlich,,"Europa, Mitteleuropa, Deutschland, Hessen, Frankfurt a.M.",,,,,,,,erk1893liederhort3,,,,,,1609,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1948.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1948.krn,deut1948.krn,kern,3b171daf9d7899a503ac5de56ae8401e
deut1949,Lustig lustig ihr lieben brueder,,"Europa, Mitteleuropa, Deutschland, Wilsnack",,,,,,,,erk1893liederhort3,,,,,,1610,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1949.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1949.krn,deut1949.krn,kern,e0645fe0f84b8faeb22c74bcc639f025
deut1950,Lustig lustig ihr lieben brueder,,"Europa, Mitteleuropa, Deutschland, Wilsnack",,,,,,,,erk1893liederhort3,,,,,,1610a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1950.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1950.krn,deut1950.krn,kern,8a372ce19b107b1b5734b6e0728de3b5
deut1951,Lustig lustig deutsche brueder,,"Europa, Mitteleuropa, Deutschland, Bergisches Land, Barmen",,,,,,,,erk1893liederhort3,,,,,,1611,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1951.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1951.krn,deut1951.krn,kern,4290968d5645328ec3441f4270b2b4d4
deut1952,Schoen ist so weit und breit die welt,,"Europa, Mitteleuropa, Deutschland, Helgoland",,,,,,,,erk1893liederhort3,,,,,,1612,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1952.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1952.krn,deut1952.krn,kern,f677051f7a92616132752d97c0bd0449
deut1953,Frisch lustig und froehlich,,"Europa, Mitteleuropa, Deutschland, Schlesien",,,,,,,,erk1893liederhort3,,,,,,1614,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1953.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1953.krn,deut1953.krn,kern,268ff82c8b991c856997587ad821a5b8
deut1954,Frisch lustig und froehlich,,"Europa, Mitteleuropa, Deutschland, Hessen, Nassau",,,,,,,,erk1893liederhort3,,,,,,1614a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1954.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1954.krn,deut1954.krn,kern,eeb921ec285c6f94b4dc86ee034015bf
deut1955,Was willst du in der fremde thun,,"Europa, Mitteleuropa, Deutschland, Schleswig, Westkueste; Hessen",,,,,,,,erk1893liederhort3,,,,,,1615,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Wanderschaft, Abschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1955.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1955.krn,deut1955.krn,kern,23266e9cacc7db2ea9828313818bd87f
deut1956,Am sonntag da isst der meister bohne,,"Europa, Mitteleuropa, Deutschland, Pommern",,,,,,,,erk1893liederhort3,,,,,,1617,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1956.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1956.krn,deut1956.krn,kern,9265822c8ddb9b2bd6bec1c5696b8aa1
deut1957,Zu frankfurt an der oder,,"Europa, Mitteleuropa, Deutschland, Hessen, Limburg, Nauheim",,,,,,,,erk1893liederhort3,,,,,,1618,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1957.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1957.krn,deut1957.krn,kern,2751e466667ecd65edfb710fa40833cc
deut1958,Es wohnte ein meister zu frankfurt,,"Europa, Mitteleuropa, Deutschland, Ober - Hessen, Nassau",,,,,,,,erk1893liederhort3,,,,,,1619,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1958.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1958.krn,deut1958.krn,kern,5c662147b02b65937c7d3667fb405653
deut1959,Zu frankfurt vor dem thor,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetterau, Bettenhausen",,,,,,,,erk1893liederhort3,,,,,,1620,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Maurer, Streik",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1959.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1959.krn,deut1959.krn,kern,0989bc38210f4c65a07d0a5ccaa25adb
deut1960,Gesellen stimmet mit mir ein,,"Europa, Mitteleuropa, Deutschland, Ober - Rhein",,,,,,,,erk1893liederhort3,,,,,,1622,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Trink - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1960.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1960.krn,deut1960.krn,kern,efe3f2b2e0cadc32c506fad36d448d05
deut1961,Meine schuhe sind zerissen,,"Europa, Mitteleuropa, Deutschland, Westerwald",,,,,,,,erk1893liederhort3,,,,,,1623,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1961.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1961.krn,deut1961.krn,kern,8e7861ebecdc49bd17a4f9cd30ba4be8
deut1962,Mein vater ist ein schneider,,"Europa, Mitteleuropa, Deutschland, Oderberg, Hohen Saathen",,,,,,,,erk1893liederhort3,,,,,,1624,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied, Schneider; Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1962.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1962.krn,deut1962.krn,kern,7fd2ec0eb68054ddb8eb4bdbaea750eb
deut1963,Zu haus gedenkt man meiner nicht,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetterau, Eberstadt",,,,,,,,erk1893liederhort3,,,,,,1625,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied; Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1963.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1963.krn,deut1963.krn,kern,4e269777853597dfaea4dfefa6e001c1
deut1964,In gluckgluck leb ich,,"Europa, Mitteleuropa, Deutschland, Schlesien",,,,,,,,erk1893liederhort3,,,,,,1626,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied; Trink - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1964.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1964.krn,deut1964.krn,kern,a9846ec8d97046d279b6c4e6da92cbe9
deut1965,In gluckgluck leb ich,,"Europa, Mitteleuropa, Deutschland, Helgoland",,,,,,,,erk1893liederhort3,,,,,,1626a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied; Trink - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1965.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1965.krn,deut1965.krn,kern,df8ef827031a662baf8a9ee6f1079498
deut1966,Heut noch sind wir hier zu haus,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1627,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Handwerker -, Gesellen - Lied; Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1966.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1966.krn,deut1966.krn,kern,526d3d77b5a6735838aa04d4ce1106ed
deut1967,Es wollt ein schneider wandern,,"Europa, Mitteleuropa, Deutschland, Hessen, Darmstadt",,,,,,,,erk1893liederhort3,,,,,,1632,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Handwerker - Lied, Schneider; Wanderschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1967.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1967.krn,deut1967.krn,kern,2355b7329171e065d3049f0fd85f7bcd
deut1968,Die schneider hieltens grindelfest,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetterau",,,,,,,,erk1893liederhort3,,,,,,1634,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Handwerker - Lied, Schneider",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1968.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1968.krn,deut1968.krn,kern,917bf0ef48ea3f08e3333b8971336483
deut1969,Und als die schneider jahrestag hatten,,"Europa, Mitteleuropa, Deutschland, Berlin",,,,,,,,erk1893liederhort3,,,,,,1635,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Handwerker - Lied, Schneider",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1969.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1969.krn,deut1969.krn,kern,dd91128cc5ee54659d526ba8e87692b0
deut1970,Es hatten sich siebn und siebzig schneider,,"Europa, Mitteleuropa, Deutschland, Hessen, Darmstadt",,,,,,,,erk1893liederhort3,,,,,,1636,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Staende -, Handwerker - Lied, Schneider",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1970.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1970.krn,deut1970.krn,kern,e20e6e1a14a93fedb426c9154e0d438f
deut1971,Es wollt ein schneider wandern,,"Europa, Mitteleuropa, Deutschland, Friesland",,,,,,,,erk1893liederhort3,,,,,,1637,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Handwerker - Lied, Schneider",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1971.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1971.krn,deut1971.krn,kern,25d75ea52696ce3d79d570c488531604
deut1972,Es wollt ein schneider wandern,,"Europa, Mitteleuropa, Deutschland, Wuerttemberg, Stuttgart",,,,,,,,erk1893liederhort3,,,,,,1637a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Handwerker - Lied, Schneider",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1972.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1972.krn,deut1972.krn,kern,deeefdd5b3bd05d44c4a78d5af78d8b8
deut1973,Es kam ein fremder schleifer,,"Europa, Mitteleuropa, Deutschland; France, Elsass",,,,,,,,erk1893liederhort3,,,,,,1640,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Handwerker - Lied, Scherenschleifer",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1973.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1973.krn,deut1973.krn,kern,c746c7ccb41a02f5677b8091920fdf17
deut1974,All mein gedanken,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1646,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Hofe -, Ritter - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1974.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1974.krn,deut1974.krn,kern,13c049fdb6bfb9bd84a3e9c91939e8d4
deut1975,Du mein einzig licht,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1650,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Hofe -, Ritter - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1975.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1975.krn,deut1975.krn,kern,425d67307b022c90c905d1253a237757
deut1976,Es flog ein kleins waldvoegelein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1653,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Hofe -, Ritter - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1976.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1976.krn,deut1976.krn,kern,0e8538b9e4efca0f79c23b0bdf72f897
deut1977,Kehr wieder glueck mit freuden,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1662,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Hofe -, Ritter - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1977.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1977.krn,deut1977.krn,kern,55b2dc9f5f16453feb4c2d3008de392b
deut1978,Wie wird mir denn geschehen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1680,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Hofe -, Ritter - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1978.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1978.krn,deut1978.krn,kern,b62d18428f268ceec56f9f093b87432d
deut1979,Gaudeamus igitur,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1688,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Studenten - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1979.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1979.krn,deut1979.krn,kern,436068f8b1bcbaab2030c334f00e5508
deut1980,Brueder stellt das jauchzen ein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1688a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Studenten - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1980.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1980.krn,deut1980.krn,kern,c58514aca2252602b8ba28d212ea3ac0
deut1981,Brueder lasst uns lustig sein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1688b,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Studenten - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1981.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1981.krn,deut1981.krn,kern,525d0a8953cff003740302a7e2114f91
deut1982,Ich will einst bei ja und nein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1690,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Studenten - Lied, Trink - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1982.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1982.krn,deut1982.krn,kern,d945fbac4576557b9faeae1487b37ce5
deut1983,Ca ca geschmauset,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1692a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Staende -, Studenten - Lied, Trink -, Tafel - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1983.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1983.krn,deut1983.krn,kern,fdc6437589a5774aef73bf78eb06de9f
deut1984,Werden wir so traurig sein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1694,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Staende -, Studenten - Lied, Trink - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1984.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1984.krn,deut1984.krn,kern,241a76c7c20c7998082fbb7bbd14c4fc
deut1985,Vater noah weinerfinder,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort3,,,,,,1695,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Staende -, Studenten - Lied, Trink - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1985.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1985.krn,deut1985.krn,kern,93091f2fd9bfaa404c217dd08b892d89
