id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum,encoder
t0342,"Guter Himmel, ich mu&szlig; scheiden ",,Luxemburg,,,,,,,thill1937singendes,367,169,,,,,,,2/4 ,,heptatonic ionian,D,8,False,True,"Abschieds- und Wanderlieder, Heimatlieder,  Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0342.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0342.krn,t/t0342.krn,kern,24f76503f49bd81e088168d910ef119e,Damien Sagrillo
t0343,Auswandererlied ,,Luxemburg,,,,,,,thill1937singendes,368,170a,,,,,,,4/4 ,,heptatonic ionian,Bb,7b,False,True,"Abschieds- und Wanderlieder, Heimatlieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0343.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0343.krn,t/t0343.krn,kern,e9b320891aa092a4d3298d30d9667ae6,Damien Sagrillo
t0344,Auswndererlied ,,Luxemburg,,,,,,,thill1937singendes,370f,170d,,,,,,,4/4 ,,hexatonic major,G,9,False,True,"Abschieds- und Wanderlieder, Heimatlieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0344.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0344.krn,t/t0344.krn,kern,f3cccfbb22dc60261178417842f0e3c1,Damien Sagrillo
t0345,Auswandererlied ,,Luxemburg,,,,,,,thill1937singendes,372,170e,,,,,,,3/4 ,,pentatonic major,F,8,False,True,"Abschieds- und Wanderlieder, Heimatlieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0345.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0345.krn,t/t0345.krn,kern,46ea20da8b45b1789463e616f5d36945,Damien Sagrillo
t0347,Abschied vom Liebchen ,,Luxemburg,,,,,,,thill1937singendes,374,171a,,,,,,,3/4 4/4,,heptatonic ionian,G,10,False,True,"Abschieds- und Wanderlieder, Heimatlieder,  Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0347.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0347.krn,t/t0347.krn,kern,c6cd3b37c68cf05417fbd0931a3bd319,Damien Sagrillo
t0348,Wiederbegegnung auf dem Kirchweg ,,Luxemburg,,,,,,,thill1937singendes,379,172,,,,,,,2/4 ,,hexatonic major,G,8,False,True,"Tage-. W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0348.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0348.krn,t/t0348.krn,kern,db98e1e3af8b990d45d22d243d286cc5,Damien Sagrillo
t0349,N&auml;chtlicher Besuch ,,Luxemburg,,,,,,,thill1937singendes,380,173a,,,,,,,3/4 ,,heptatonic ionian,F,11,False,True,"Tage-. W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0349.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0349.krn,t/t0349.krn,kern,f964dd2836f1ea6edd1f0b8ea98c2ea8,Damien Sagrillo
t0350,Wiederbegegnung am Brunnen ,,Luxemburg,,,,,,,thill1937singendes,382,173b,,,,,,,4/4 ,,hexatonic major,F,9,False,True,"Tage-. W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0350.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0350.krn,t/t0350.krn,kern,a0ef6ded9a7291f4231cd590159d4665,Damien Sagrillo
t0351,An Liebchens T&uuml;r ,,Luxemburg,,,,,,,thill1937singendes,384,174,,,,,,,3/4 ,,hexatonic major,G,6,False,True,"Tage-. W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0351.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0351.krn,t/t0351.krn,kern,60e2c1b6f14f6d5949242309db113847,Damien Sagrillo
t0352,Fenstergang ,,Luxemburg,,,,,,,thill1937singendes,385,175,,,,,,,6/8 ,,hexatonic major,D,8,False,True,"Tage-. W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0352.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0352.krn,t/t0352.krn,kern,f62b0690b3a4c20d8a051921d33247ca,Damien Sagrillo
t0353,Beim Mondenschein ,,Luxemburg,,,,,,,thill1937singendes,386,176,,,,,,,2/4 ,,heptatonic ionian,G,8,False,True,"Tage-. W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0353.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0353.krn,t/t0353.krn,kern,beb9f6ec827c419e531c8be0953a844c,Damien Sagrillo
t0354,N&auml;chtlicher Besuch ,,Luxemburg,,,,,,,thill1937singendes,387,177a,,,,,,,6/8 ,,tetratonic,D,4,False,True,"Tage-. W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0354.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0354.krn,t/t0354.krn,kern,6b932cbbd6d6d0d2af9d366dbaa932db,Damien Sagrillo
t0355,N&auml;chtlicher Besuch mit dem Verlobungsring ,,Luxemburg,,,,,,,thill1937singendes,388,177b,,,,,,,2/4 ,,pentatonik ,F,6,False,True,"Tage-, W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0355.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0355.krn,t/t0355.krn,kern,08169b7cb463e885f99981c94706dbcd,Damien Sagrillo
t0356,N&auml;chtlicher Besuch mit dem Verlobungsring ,,Luxemburg,,,,,,,thill1937singendes,389,177c,,,,,,,2/4 ,,heptatonic ionian,C,7b,False,True,"Tage-, W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0356.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0356.krn,t/t0356.krn,kern,b81a93465174b6b9353d3b94ba81dfc4,Damien Sagrillo
t0357,Erkennungszeichen ,,Luxemburg,,,,,,,thill1937singendes,390,178a,,,,,,,3/4 ,,hexatonic major,G,7b,False,True,"Tage-, W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0357.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0357.krn,t/t0357.krn,kern,841a6ec00c1352433168efea541d9392,Damien Sagrillo
t0358,"Schatz, bist du bös ",,Luxemburg,,,,,,,thill1937singendes,392,179,,,,,,,2/4 ,,pentatonic major,D,8,False,True,"Tage-, W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0358.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0358.krn,t/t0358.krn,kern,689417853fe99ebb091c4f47f8a21517,Damien Sagrillo
t0359,Der Schuster und das M&auml;dchen ,,Luxemburg,,,,,,,thill1937singendes,394,180a,,,,,,,6/8 ,,heptatonic ionian,G,7b,False,True,"Tage-, W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0359.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0359.krn,t/t0359.krn,kern,b278e21a30b56df0392b9cb34b75017e,Damien Sagrillo
t0360,Der Schuster und das M&auml;dchen ,,Luxemburg,,,,,,,thill1937singendes,395f,180b,,,,,,,6/8 ,,pentatonic major,G,7b,False,True,"Tage-, W&auml;chter-, Fenstergang-, St&auml;ndchenlieder, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0360.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0360.krn,t/t0360.krn,kern,8d9e61126a5bf9e86e8dde128f3f1abd,Damien Sagrillo
t0361,Bedenken in der Br&auml;utigams-Wahl ,,Luxemburg,,,,,,,thill1937singendes,401,183,,,,,,,free,,pentatonic major,F,5,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0361.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0361.krn,t/t0361.krn,kern,581379aa20b982db9a91f8a68c4202d7,Damien Sagrillo
t0362,Wahl des Br&auml;utigams ,,Luxemburg,,,,,,,thill1937singendes,402,184,,,,,,,2/4 ,,heptatonic ionian,C,9,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0362.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0362.krn,t/t0362.krn,kern,19d7fae79a4c8b1ea99476522ca618bb,Damien Sagrillo
t0363,Bedenken gegen das Heiraten ,,Luxemburg,,,,,,,thill1937singendes,404,185,,,,,,,2/4 ,,hexatonic major,F,6,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0363.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0363.krn,t/t0363.krn,kern,d016601e4f731e6a7dfa293fd0178238,Damien Sagrillo
t0364,Hochzeitslied ,,Luxemburg,,,,,,,thill1937singendes,405,186,,,,,,,4/4 ,,pentatonic major,G,8,False,True,"Hochzeits-, Ehestandslied, religiöses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0364.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0364.krn,t/t0364.krn,kern,558b09c332088dbebf55221bb9f20161,Damien Sagrillo
t0365,Die traurige Braut ,,Luxemburg,,,,,,,thill1937singendes,407,187a,,,,,,,2/4 ,,hexatonic major,G,6,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0365.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0365.krn,t/t0365.krn,kern,6fa87bee11095788d73afdd0742fb35a,Damien Sagrillo
t0366,Die traurige Braut ,,Luxemburg,,,,,,,thill1937singendes,408,187b,,,,,,,4/4 ,,hexatonic major,D,8,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0366.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0366.krn,t/t0366.krn,kern,3d98a79d07b0d065198f8a512b803422,Damien Sagrillo
t0367,Allerlei Hausrat ,,Luxemburg,,,,,,,thill1937singendes,410,188,,,,,,,2/4 ,,heptatonic ionian,G,9,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0367.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0367.krn,t/t0367.krn,kern,5b977bb766d999afedd2d61e9ce546ba,Damien Sagrillo
t0368,Hausrat ,,Luxemburg,,,,,,,thill1937singendes,412,189,,,,,,,3/4 ,,hexatonic major,G,6b,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0368.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0368.krn,t/t0368.krn,kern,8ae008ddf4ff3776010895eedff5f417,Damien Sagrillo
t0369,Reue der jungen Ehefrau ,,Luxemburg,,,,,,,thill1937singendes,413f,190,,,,,,,6/8 ,,heptatonic ionian,C,8,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0369.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0369.krn,t/t0369.krn,kern,f17c91287215d0f8cf4fecfa54965e44,Damien Sagrillo
t0370,Der betrogene Ehemann ,,Luxemburg,,,,,,,thill1937singendes,415f,191,,,,,,,2/4 ,,heptatonic ionian,C,9,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0370.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0370.krn,t/t0370.krn,kern,9ba0084a38dbdb918f1664cf9eaeb684,Damien Sagrillo
t0371,Kleiner Mann und gro&szlig;e Frau ,,Luxemburg,,,,,,,thill1937singendes,418,192a,,,,,,,3/8 ,,hexatonic major,F,11,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0371.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0371.krn,t/t0371.krn,kern,b469b8c1d315eb06936bfb3d9b6148c1,Damien Sagrillo
t0372,De klenge M&auml;nnchen ,,Luxemburg,,,,,,,thill1937singendes,420,192b,,,,,,,3/8 ,,hexatonic major,D,7b,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0372.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0372.krn,t/t0372.krn,kern,8df84ea9dd059abab58bfcb8839f1006,Damien Sagrillo
t0373,O wat e klenge Man! ,,Luxemburg,,,,,,,thill1937singendes,422,193,,,,,,,3/4 2/4,,pentatonic (halftone),Bb,6,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0373.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0373.krn,t/t0373.krn,kern,41df970b353c832c385004be5ab3eedd,Damien Sagrillo
t0374,Beluxt a beduxt ,,Luxemburg,,,,,,,thill1937singendes,423,194,,,,,,,2/4 ,,pentatonik ,G,6,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0374.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0374.krn,t/t0374.krn,kern,ebf94613c3c09611a471f28673a5a07c,Damien Sagrillo
t0375,D'n E'm Steffen ,,Luxemburg,,,,,,,thill1937singendes,424,195,,,,,,,2/4 ,,pentatonic major,F,11,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0375.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0375.krn,t/t0375.krn,kern,3f33cef560ce65d008e0daa67e4df215,Damien Sagrillo
t0376,Madam! Madam! ,,Luxemburg,,,,,,,thill1937singendes,425,196,,,,,,,2/4 ,,heptatonic ionian,C,8,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0376.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0376.krn,t/t0376.krn,kern,f5820df3c7604427a00abfb2cd646301,Damien Sagrillo
t0377,Das alta Weib ,,Luxemburg,,,,,,,thill1937singendes,426,197a,,,,,,,4/4 ,,heptatonic ionian,E,8,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0377.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0377.krn,t/t0377.krn,kern,0837cbef5db44835222c62be0befc600,Damien Sagrillo
t0378,Der alte Drudelsack ,,Luxemburg,,,,,,,thill1937singendes,430,197c,,,,,,,2/4 ,,hexatonic major,G,9,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0378.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0378.krn,t/t0378.krn,kern,8f3ba50d6297ac5f5e9a7a140e16ed7f,Damien Sagrillo
t0379,Das alte Weib ,,Luxemburg,,,,,,,thill1937singendes,431,197d,,,,,,,2/4 ,,hexatonic major,F,6,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0379.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0379.krn,t/t0379.krn,kern,47c4c4f1dd964d3c7b31600fdc841660,Damien Sagrillo
t0380,Ehlicher Dialog ,,Luxemburg,,,,,,,thill1937singendes,433,198,,,,,,,2/4 ,,heptatonic ionian,G,11,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0380.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0380.krn,t/t0380.krn,kern,cebf47f6cdfed5822f109cc50f0a2719,Damien Sagrillo
t0381,Des M&auml;dchens Lebensstufen ,,Luxemburg,,,,,,,thill1937singendes,434,199,,,,,,,3/4 ,,heptatonic ionian,C,8,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0381.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0381.krn,t/t0381.krn,kern,2ab5109905dc6003fcce3f041b8492fd,Damien Sagrillo
t0382,Des M&auml;dchens Lebensstufen ,,Luxemburg,,,,,,,thill1937singendes,434,199,,,,,,,3/4 ,,heptatonic ionian,C,9,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0382.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0382.krn,t/t0382.krn,kern,f0ab0461d91f7444e03bdf797ccfea09,Damien Sagrillo
t0383,Schlecht gefreit ,,Luxemburg,,,,,,,thill1937singendes,436,200,,,,,,,2/4 ,,hexatonic major,F,6,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0383.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0383.krn,t/t0383.krn,kern,67b7d5c5c2993fc7998c370890681a3b,Damien Sagrillo
t0384,La jeune mariée ,,Luxemburg,,,,,,,thill1937singendes,437f,201,,,,,,,2/4 ,,heptatonic ionian,G,9,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0384.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0384.krn,t/t0384.krn,kern,0f8cab1b5e1697eb73fbcd92a9baa087,Damien Sagrillo
t0385,Ehestandslehren ,,Luxemburg,,,,,,,thill1937singendes,439,202,,,,,,,3/4 ,,heptatonic ionian,D,11,False,True,"Hochzeits-, Ehestandslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0385.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0385.krn,t/t0385.krn,kern,25047745c6bd5c5fee08d14a0b0e8b61,Damien Sagrillo
t0386,Klosterha&szlig; ,,Luxemburg,,,,,,,thill1937singendes,440f,203,,,,,,,6/8 ,,heptatonic ionian,G,9,False,True,Nonnenklage,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0386.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0386.krn,t/t0386.krn,kern,2db0b76e1ed61cb4750ef84c1598ef66,Damien Sagrillo
t0387,Des Burschen Tracht ,,Luxemburg,,,,,,,thill1937singendes,445,204a,,,,,,,6/8 ,,pentatonic major,G,5,False,True,"Tanz-, Spiellied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0387.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0387.krn,t/t0387.krn,kern,24550d75708559a9114426e648c4405c,Damien Sagrillo
t0388,Des Burschen Tracht ,,Luxemburg,,,,,,,thill1937singendes,446,204b,,,,,,,3/8 ,,hexatonic major,G,8,False,True,"Tanz-, Spiellied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0388.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0388.krn,t/t0388.krn,kern,a7510a31e888cd8b66ea25b5e1702682,Damien Sagrillo
t0389,Der Schweizermann ,,Luxemburg,,,,,,,thill1937singendes,447,205a,,,,,,,2/4 ,,heptatonic ionian,G,8,False,True,"Tanz-, Spiellied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0389.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0389.krn,t/t0389.krn,kern,7c06903957a9ff0ad3ac7ee3797a3ae3,Damien Sagrillo
t0390,Quadrille ,,Luxemburg,,,,,,,thill1937singendes,449f,206,,,,,,,2/4 ,,heptatonic ionian,F,8,False,True,"Tanz-, Spiellied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0390.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0390.krn,t/t0390.krn,kern,5b889d4102fd905ad9453738e5337856,Damien Sagrillo
t0391,R&auml;tsel ,,Luxemburg,,,,,,,thill1937singendes,453,207a,,,,,,,4/4 ,,heptatonic ionian,F,11,False,True,"R&auml;tsel-, Wunsch-, Wettlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0391.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0391.krn,t/t0391.krn,kern,09c3e52a40520e10571f8307d3718191,Damien Sagrillo
t0392,R&auml;tsel ,,Luxemburg,,,,,,,thill1937singendes,453,207a,,,,,,,2/4 ,,pentatonic major,G,8,False,True,"R&auml;tsel-, Wunsch-, Wettlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0392.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0392.krn,t/t0392.krn,kern,55f63442aed7f89667a6480d15f16bdf,Damien Sagrillo
t0393,Wasser und Wein ,,Luxemburg,,,,,,,thill1937singendes,393,208,,,,,,,6/8 ,,hexatonic major,F,8,False,True,"R&auml;tsel-, Wunsch-, Wettlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0393.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0393.krn,t/t0393.krn,kern,0b1334152372de3898470c26887ef45b,Damien Sagrillo
t0394,Die Saufbr&uuml;der ,,Luxemburg,,,,,,,thill1937singendes,461,210,,,,,,,2/4 ,,hexatonic major,G,6,False,True,"Trink-, Zechlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0394.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0394.krn,t/t0394.krn,kern,bd772fd68ba0a44a4cc6cd5c9ea1d220,Damien Sagrillo
t0395,Schlemmerlied ,,Luxemburg,,,,,,,thill1937singendes,461,211,,,,,,,6/8 ,,pentatonic major,G,8,False,True,"Trink-, Zechlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0395.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0395.krn,t/t0395.krn,kern,6857ad05a4c3268c92428f89e2554993,Damien Sagrillo
t0396,Trinkzeremonie ,,Luxemburg,,,,,,,thill1937singendes,463,212,,,,,,,2/4 ,,hexatonic major,D,6,False,True,"Trink-, Zechlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0396.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0396.krn,t/t0396.krn,kern,1d67797caa14b32ebec43eec423aa3d9,Damien Sagrillo
t0397,Rundgesang ,,Luxemburg,,,,,,,thill1937singendes,464,213,,,,,,,2/4 ,,heptatonic ionian,G,9,False,True,"Trink-, Zechlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0397.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0397.krn,t/t0397.krn,kern,56f355b0d1e26cb0b7c401b9e2a11390,Damien Sagrillo
t0398,Ansingelied an den Fastnachtstagen ,,Luxemburg,,,,,,,thill1937singendes,469,216,,,,,,,2/4 ,,tetratonic,E,4,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0398.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0398.krn,t/t0398.krn,kern,9bd7f081e723a371b2f4d6ffb9ef98f4,Damien Sagrillo
t0399,Ostereierlied ,,Luxemburg,,,,,,,thill1937singendes,469,217,,,,,,,2/4 ,,pentatonic major,G,8,False,True,"Ansingelied f&uuml;r Volks- und Festtage, Kinderlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0399.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0399.krn,t/t0399.krn,kern,957ca62afd64aa82e46d73b8e0547a07,Damien Sagrillo
t0400,Eierliddchen ,,Luxemburg,,,,,,,thill1937singendes,470,218,,,,,,,2/4 ,,pentatonik ,G,6,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0400.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0400.krn,t/t0400.krn,kern,36f408e77fb8c6372a624abc87e126f0,Damien Sagrillo
t0401,Fuesendsliddchen ,,Luxemburg,,,,,,,thill1937singendes,471,219a,,,,,,,2/4 ,,tetratonic,E,4,False,True,"Ansingelied f&uuml;r Volks- und Festtage, Kinderlied, Kinderliedterno",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0401.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0401.krn,t/t0401.krn,kern,b9f1639f5a90847a096a8e1ce40c59eb,Damien Sagrillo
t0402,J&auml;ger und Graserin ,,Luxemburg,,,,,,,thill1937singendes,475,220,,,,,,,6/8 ,,heptatonic ionian,G,8,False,True,"J&auml;gerlied, Berufslied, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0402.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0402.krn,t/t0402.krn,kern,f177de188b1dd8ad444f4fb681d0939d,Damien Sagrillo
