id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,meter,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics
deut4005,altdeutsches-liederbuch,Abendreihen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,283B,283,A0283B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4005.krn,kern,1.0,77a246f0f937021abfca0d1955a38b90,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4005.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4005.krn,False,True,,,Geistliche Ringeltentze 1550 No. 11.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4006,altdeutsches-liederbuch,Ringeltanz,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,284,284,A0284,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4006.krn,kern,1.0,f51fe0555404a739066b7a40c1e08698,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4006.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4006.krn,False,True,,,"Geistliche Ringeltentze 1550 ""Der 23. Psalm...""|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut4007,altdeutsches-liederbuch,Ringeltanz,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,285,285,A0285,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4007.krn,kern,1.0,2aee6dd41e7c4e6f8f56e2e9e492101c,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4007.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4007.krn,False,True,,,Geistl Ringeltentze 1550 No. 12.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4008,altdeutsches-liederbuch,Ringeltanz,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,286,286,A0286,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4008.krn,kern,1.0,ea46e505db73d13e71ba6d6ae87c02aa,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4008.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4008.krn,False,True,,,Geistliche Ringeltentze 1550 No. 1|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4009,altdeutsches-liederbuch,Ein Abendreihen vom Herrn Christo,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,287,287,A0287,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4009.krn,kern,1.0,61a822682aa2e629d55c466b3382aed0,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4009.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4009.krn,False,True,,,Nik. Hermann Historien von der Sindflut 1563.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4010,altdeutsches-liederbuch,Abendreihen mit Kranzsingen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,288,288,A0288,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4010.krn,kern,1.0,160349796a0407299a0930b658dd7008,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4010.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4010.krn,False,True,,,Nic. Hermann: Evangelia auf alle Sonn - und Festtage. 1560.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4011,altdeutsches-liederbuch,Scherzlied,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,compound duple,,,,,boehme1877altdeutsches,,,,,,289,289,A0289,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4011.krn,kern,1.0,994ab46ae5d9563e147d7ef8f8de3bfc,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4011.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4011.krn,False,True,,,Schmeltzel Quodl. 9|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4012,altdeutsches-liederbuch,"Susanna, willt du mit?",,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,290A,290,A0290A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4012.krn,kern,1.0,12726e64915cff1d5b2c4f7633004030,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4012.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4012.krn,False,True,,,Calvisius Harmonia Cantionum Ecclesiasticum 1597 No. 77|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4013,altdeutsches-liederbuch,"Susanna, willt du mit?",,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,290B,290,A0290B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4013.krn,kern,1.0,a9451ce12a280c0c950b0bcf5bc670ed,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4013.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4013.krn,False,True,,,Praetorius Mus. Sion. VII 1609 No. 75|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4014,altdeutsches-liederbuch,Baenkelsaengerlied,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,compound duple,,,,,boehme1877altdeutsches,,,,,,291,291,A0291,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4014.krn,kern,1.0,4293d4aea490f81ff60d00192fee0836,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4014.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4014.krn,False,True,,,Locheimer Liederbuch No. 42|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4015,altdeutsches-liederbuch,Springtanz der Ditmarsen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,292,292,A0292,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4015.krn,kern,1.0,1be111dd01f6b33f19114f16b6f7193d,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4015.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4015.krn,False,True,,,Souterliedekens ad Ps. 60.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4016,altdeutsches-liederbuch,Unmoegliche Dinge,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,293,293,A0293,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4016.krn,kern,1.0,369d8b609e357f534b4bae54027f2b1d,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4016.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4016.krn,False,True,,,"Rhaw, Bicinia I. 1545 No. 96|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut4017,altdeutsches-liederbuch,Lied zum langen Tanz der Ditmarsen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,compound duple,,,,,boehme1877altdeutsches,,,,,,294,294,A0294,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4017.krn,kern,1.0,d14fc06c04cea3cacd1bbdc39bd36933,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4017.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4017.krn,False,True,,,"Melodie wie A0293,nur im Tripeltakt.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut4018,altdeutsches-liederbuch,Altes Tanzlied der Ostfriesen,,,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,295,295,A0295,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4018.krn,kern,1.0,9928ca5c22390b230371b4a0b9159da9,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4018.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4018.krn,False,True,,,"Cadovius Mueller, Memoriale linguae Frisicae. 1691. Mitgeth.|im Osterprogramm des K. Gymnasiums zu Aurich 1867 .|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut4019,altdeutsches-liederbuch,Die Bauern von St. Poelten,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,296,296,A0296,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4019.krn,kern,1.0,837a9f4c640fe671fa82ee9f23f96b78,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4019.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4019.krn,False,True,,,Handschriftlich bei Werlin 1646. III. Bd. S. 1968.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4020,altdeutsches-liederbuch,Das Kchuehorn,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,297,297,A0297,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4020.krn,kern,1.0,e0adff70195b68731e235ef04e403268,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4020.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4020.krn,False,True,,,Mixed meters:  4/4; 6/4|Spoerels Liederhandschr. 14. Jh. Cod. 2856 der Hofbibl. zu Wien|fol 187|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4021,altdeutsches-liederbuch,Der Schaefer von der neuen Stadt,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,298,298,A0298,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4021.krn,kern,1.0,49ccac34f09ec510b7b146db75628d85,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4021.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4021.krn,False,True,,,Schmeltzel Quodl. No. 8 (1544). Dritte Zeile von Boehme ergaenzt.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4022,altdeutsches-liederbuch,Tanzlied des 15. Jahrhunderts,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,299,299,A0299,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4022.krn,kern,1.0,172fa49ac0c9d97bc1e2b2714bc5abd8,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4022.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4022.krn,False,True,,,Mixed meters:  4/2; 3/2|Pet. Schoeffer 1513 No. 11.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4023,altdeutsches-liederbuch,Nachbildung eines alten Mai- und Tanzspielliedes aus der Schweiz,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,300,300,A0300,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4023.krn,kern,1.0,5cbc8f467086410b81bb1c9c0c5fe58b,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4023.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4023.krn,False,True,,,Baseler Tenor (1550) fol 44d|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4024,altdeutsches-liederbuch,Tanzlied im Mai,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,301,301,A0301,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4024.krn,kern,1.0,1a50ad50d3c604fd38a2cd6bd8951081,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4024.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4024.krn,False,True,,,Ott 1534 No. 96.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4025,altdeutsches-liederbuch,Volksmeldie des 14. Jahrhunderts,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,302,302,A0302,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4025.krn,kern,1.0,d9a458f2d9f9bad9400b9c9e3a0f86f9,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4025.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4025.krn,False,True,,,"Musikal. Lehrcompendium des H. de Zeelandia (15.Jh). Mitgetheilt|in W. Ambros, Gesch. d. Musik II, 277.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut4026,altdeutsches-liederbuch,Rumpel nit!,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,compound duple,,,,,boehme1877altdeutsches,,,,,,303A,303,A0303A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4026.krn,kern,1.0,f274340ef44569a860511d8bcb7f26c3,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4026.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4026.krn,False,True,,,68 Lieder Nuernberg bei Berg und Newber 1542 No. 35|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4027,altdeutsches-liederbuch,Rumpel nit!,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,303B,303,A0303B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4027.krn,kern,1.0,6f91bffbf845b9d4158cdeb98649b56c,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4027.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4027.krn,False,True,,,Schmeltzel Quodl. 8.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4028,altdeutsches-liederbuch,Tanz- und Scherzliedchen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,304A,304,A0304A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4028.krn,kern,1.0,5a86606aa42af90e8c32c4daf42c5bf0,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4028.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4028.krn,False,True,,,Werlins Hs. 1646. S. 1765|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4029,altdeutsches-liederbuch,Henslein,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,304B,304,A0304B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4029.krn,kern,1.0,9046004b80cccea3e1ec892f5b4d8061,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4029.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4029.krn,False,True,,,Schmeltzels Quodl. 1544 No. 9|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4030,altdeutsches-liederbuch,Der lustige Bauer,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,306,306,A0306,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4030.krn,kern,1.0,4ac903cc8404146f1f936ab3d69a91ed,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4030.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4030.krn,False,True,,,Mixed meters:  4/2; 3/2|68 Lieder. Nuernberg 1542 bei Berg und Newber. No. 10.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4031,altdeutsches-liederbuch,Der Vorreihen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,307,307,A0307,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4031.krn,kern,1.0,1a93f97a6a04f9b9079cb0a1461782bc,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4031.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4031.krn,False,True,,,"Harnisch, Newe lustige teudsche Liedlein mit drei Stimmen.|Helmstedt 1591 No. 23.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut4032,altdeutsches-liederbuch,Tanzlied,,Germany,,,,German,stan1295,,,,nan,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,308,308,A0308,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4032.krn,kern,1.0,74e94d2148aef93b9d21cf77ce2f2843,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4032.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4032.krn,False,True,,,Souterliedekens 1540 ad Ps 127. Ev. phrygisch aufzufassen.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4033,altdeutsches-liederbuch,Alte niederlaendische Tanzmelodie,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,309A,309,A0309A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4033.krn,kern,1.0,3aa7e7831b6ca1078c80b2da1a58eba1,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4033.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4033.krn,False,True,,,Souterliedekens 1540 ad Ps. 132|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4034,altdeutsches-liederbuch,Albas Vertreibung,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,compound duple,,,,,boehme1877altdeutsches,,,,,,309B,309,A0309B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4034.krn,kern,1.0,039a6129cf168b831b669ca9f43afa26,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4034.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4034.krn,False,True,,,Willems 1848 No. 36.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4035,altdeutsches-liederbuch,Tanzlied,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,310A,310,A0310A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4035.krn,kern,1.0,921cdf4548a5b4e5c740022983870541,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4035.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4035.krn,False,True,,,Souterliedekens 1540 ad Ps. 133|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4036,altdeutsches-liederbuch,Alter Sommerwendfest - Tanz,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,310B,310,A0310B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4036.krn,kern,1.0,29116a80f666e5019e18d6ee0ebd9510,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4036.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4036.krn,False,True,,,Souterliedekens 1540 ad Ps. 125|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4037,altdeutsches-liederbuch,Alter Hochzeitstanz,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,310C,310,A0310C,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4037.krn,kern,1.0,093a38549161052e74b171a732b9a01f,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4037.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4037.krn,False,True,,,Souterliedekens 1540 ad Ps. 150|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4038,altdeutsches-liederbuch,Tandernack,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,311A,311,A0311A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4038.krn,kern,1.0,25e12f56aad0976341ca3381a54a489b,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4038.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4038.krn,False,True,,,Ott 1534 No. 98|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4039,altdeutsches-liederbuch,Tandernack up dem Rhin,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,311B,311,A0311B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4039.krn,kern,1.0,fa43051cfed75a811a83d14e27fdc42f,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4039.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4039.krn,False,True,,,Newsiedlers Lautenbuch 1536 II Bl. 02.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4040,altdeutsches-liederbuch,Gelamors,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,compound duple,,,,,boehme1877altdeutsches,,,,,,312,312,A0312,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4040.krn,kern,1.0,5024b4b7c5e199fe962470a1c2db1318,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4040.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4040.krn,False,True,,,Locheimer Liederbuch Hs. S.44. Druck S. 155.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut4041,altdeutsches-liederbuch,Der Botenbube,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,314,314,A0314,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4041.krn,kern,1.0,02d7b4947dbf975eb7ac8e19809116dc,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4041.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4041.krn,False,True,,,"Hainhofer, Lautenbuch II. 1603. Bl. 28.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut4042,altdeutsches-liederbuch,Der Schwanendreher,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,315,315,A0315,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4042.krn,kern,1.0,f5b489b03008014642a0de0224e7f6be,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4042.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4042.krn,False,True,,,"Hainhofer, Lautenbuch II. 1603. Bl. 13b Hs. in Wolfenbuettel.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut4043,altdeutsches-liederbuch,Deutscher dantz,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,316,316,A0316,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4043.krn,kern,1.0,b64982af7976ab3163625a68e2232ef3,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4043.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut4043.krn,False,True,,,"Hainhofer, Lautenbuch II. 1603. Bl. 9b Hs. in Wolfenbuettel.|ESAC (Essen Associative Code) Database: ALTDEU",,,
